CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),CITY
1,Male,19,15,39,pune
2,Male,21,15,81,CHD
3,Female,20,16,6,CHD
4,Female,23,16,77,Pune
5,Female,31,17,40,Pune
6,Female,22,17,76,Pune
7,Female,35,18,6,Pune
8,Female,23,18,94,Pune
9,Male,64,19,3,Pune
10,Female,30,19,72,Pune
11,Male,67,19,14,Pune
12,Female,35,19,99,Pune
13,Female,58,20,15,Pune
14,Female,24,20,77,CHD
15,Male,37,20,13,CHD
16,Male,22,20,79,CHD
17,Female,35,21,35,CHD
18,Male,20,21,66,CHD
19,Male,52,23,29,CHD
20,Female,35,23,98,CHD
21,Male,35,24,35,CHD
22,Male,25,24,73,CHD
23,Female,46,25,5,DELHI
24,Male,31,25,73,GOA
25,Female,54,28,14,PUNE
26,Male,29,28,82,CHD
27,Female,45,28,32,GOA
28,Male,35,28,61,GOA
29,Female,40,29,31,GOA
30,Female,23,29,87,GOA
31,Male,60,30,4,GOA
32,Female,21,30,73,GOA
33,Male,53,33,4,GOA
34,Male,18,33,92,GOA
35,Female,49,33,14,GOA
36,Female,21,33,81,GOA
37,Female,42,34,17,GOA
38,Female,30,34,73,GOA
39,Female,36,37,26,GOA
40,Female,20,37,75,GOA
41,Female,65,38,35,GOA
42,Male,24,38,92,GOA
43,Male,48,39,36,GOA
44,Female,31,39,61,GOA
45,Female,49,39,28,GOA
46,Female,24,39,65,GOA
47,Female,50,40,55,GOA
48,Female,27,40,47,GOA
49,Female,29,40,42,GOA
50,Female,31,40,42,GOA
51,Female,49,42,52,GOA
52,Male,33,42,60,GOA
53,Female,31,43,54,GOA
54,Male,59,43,60,GOA
55,Female,50,43,45,GOA
56,Male,47,43,41,pune
57,Female,51,44,50,CHD
58,Male,69,44,46,CHD
59,Female,27,46,51,Pune
60,Male,53,46,46,Pune
61,Male,70,46,56,Pune
62,Male,19,46,55,Pune
63,Female,67,47,52,Pune
64,Female,54,47,59,Pune
65,Male,63,48,51,Pune
66,Male,18,48,59,Pune
67,Female,43,48,50,Pune
68,Female,68,48,48,Pune
69,Male,19,48,59,CHD
70,Female,32,48,47,CHD
71,Male,70,49,55,CHD
72,Female,47,49,42,CHD
73,Female,60,50,49,CHD
74,Female,60,50,56,CHD
75,Male,59,54,47,CHD
76,Male,26,54,54,CHD
77,Female,45,54,53,CHD
78,Male,40,54,48,DELHI
79,Female,23,54,52,GOA
80,Female,49,54,42,PUNE
81,Male,57,54,51,CHD
82,Male,38,54,55,GOA
83,Male,67,54,41,GOA
84,Female,46,54,44,GOA
85,Female,21,54,57,GOA
86,Male,48,54,46,GOA
87,Female,55,57,58,GOA
88,Female,22,57,55,GOA
89,Female,34,58,60,GOA
90,Female,50,58,46,GOA
91,Female,68,59,55,GOA
92,Male,18,59,41,GOA
93,Male,48,60,49,GOA
94,Female,40,60,40,GOA
95,Female,32,60,42,GOA
96,Male,24,60,52,GOA
97,Female,47,60,47,GOA
98,Female,27,60,50,GOA
99,Male,48,61,42,GOA
100,Male,20,61,49,GOA
101,Female,23,62,41,GOA
102,Female,49,62,48,GOA
103,Male,67,62,59,GOA
104,Male,26,62,55,GOA
105,Male,49,62,56,GOA
106,Female,21,62,42,GOA
107,Female,66,63,50,GOA
108,Male,54,63,46,GOA
109,Male,68,63,43,GOA
110,Male,66,63,48,GOA
111,Male,65,63,52,GOA
112,Female,19,63,54,GOA
113,Female,38,64,42,GOA
114,Male,19,64,46,GOA
115,Female,18,65,48,GOA
116,Female,19,65,50,GOA
117,Female,63,65,43,GOA
118,Female,49,65,59,GOA
119,Female,51,67,43,GOA
120,Female,50,67,57,GOA
121,Male,27,67,56,GOA
122,Female,38,67,40,GOA
123,Female,40,69,58,GOA
124,Male,39,69,91,GOA
125,Female,23,70,29,GOA
126,Female,31,70,77,GOA
127,Male,43,71,35,GOA
128,Male,40,71,95,GOA
129,Male,59,71,11,GOA
130,Male,38,71,75,GOA
131,Male,47,71,9,GOA
132,Male,39,71,75,GOA
133,Female,25,72,34,GOA
134,Female,31,72,71,GOA
135,Male,20,73,5,GOA
136,Female,29,73,88,GOA
137,Female,44,73,7,GOA
138,Male,32,73,73,GOA
139,Male,19,74,10,GOA
140,Female,35,74,72,GOA
141,Female,57,75,5,GOA
142,Male,32,75,93,GOA
143,Female,28,76,40,GOA
144,Female,32,76,87,GOA
145,Male,25,77,12,GOA
146,Male,28,77,97,GOA
147,Male,48,77,36,GOA
148,Female,32,77,74,GOA
149,Female,34,78,22,GOA
150,Male,34,78,90,GOA
151,Male,43,78,17,GOA
152,Male,39,78,88,GOA
153,Female,44,78,20,GOA
154,Female,38,78,76,GOA
155,Female,47,78,16,GOA
156,Female,27,78,89,GOA
157,Male,37,78,1,GOA
158,Female,30,78,78,GOA
159,Male,34,78,1,GOA
160,Female,30,78,73,GOA
161,Female,56,79,35,GOA
162,Female,29,79,83,GOA
163,Male,19,81,5,GOA
164,Female,31,81,93,GOA
165,Male,50,85,26,GOA
166,Female,36,85,75,GOA
167,Male,42,86,20,GOA
168,Female,33,86,95,GOA
169,Female,36,87,27,GOA
170,Male,32,87,63,GOA
171,Male,40,87,13,GOA
172,Male,28,87,75,GOA
173,Male,36,87,10,GOA
174,Male,36,87,92,GOA
175,Female,52,88,13,GOA
176,Female,30,88,86,GOA
177,Male,58,88,15,GOA
178,Male,27,88,69,GOA
179,Male,59,93,14,GOA
180,Male,35,93,90,GOA
181,Female,37,97,32,GOA
182,Female,32,97,86,GOA
183,Male,46,98,15,GOA
184,Female,29,98,88,GOA
185,Female,41,99,39,GOA
186,Male,30,99,97,GOA
187,Female,54,101,24,GOA
188,Male,28,101,68,GOA
189,Female,41,103,17,GOA
190,Female,36,103,85,GOA
191,Female,34,103,23,GOA
192,Female,32,103,69,GOA
193,Male,33,113,8,GOA
194,Female,38,113,91,GOA
195,Female,47,120,16,GOA
196,Female,35,120,79,GOA
197,Female,45,126,28,GOA
198,Male,32,126,74,pune
199,Male,32,137,18,chd
200,Male,30,137,83,delhi
